818,371,733,2
482,778,733,23
568,779,733,17
42,641,733,1
805,670,733,7
123,813,733,5
43,568,733,2
184,772,733,7
733,927,733,27
799,593,733,4
61,568,733,4
817,579,733,4
262,807,733,6
768,579,733,15
768,896,733,28
298,711,733,5
794,618,733,3
203,449,733,2
777,392,733,2
359,711,733,5
819,629,733,4
772,621,733,7
158,529,733,5
765,985,733,4
729,852,733,25
806,520,733,6
170,768,733,9
75,717,733,10
370,852,733,8
255,789,733,3
779,983,733,17
285,509,733,4
778,895,733,23
784,418,733,4
8,450,733,8
168,370,733,5
324,401,733,9
51,810,733,5
421,738,733,1
314,796,733,7
381,981,733,23
228,662,733,2
50,802,733,2
803,838,733,33
781,503,733,6
810,449,733,5
242,808,733,8
394,758,733,10
14,450,733,8
793,948,733,13
652,803,733,22
131,700,733,4
57,450,733,1
796,593,733,7
807,447,733,6
138,626,733,3
144,605,733,11
564,754,733,24
9,795,733,2
358,690,733,8
714,564,733,4
95,816,733,10
802,652,733,2
231,767,733,10
372,783,733,24
756,371,733,2
767,676,733,10
783,620,733,10
783,844,733,24
39,381,733,6
249,381,733,3
804,579,733,10
755,509,733,1
740,551,733,4
267,592,733,4
754,849,733,24
808,401,733,10
311,620,733,3
449,718,733,20
795,389,733,2
130,471,733,5
816,529,733,11
520,836,733,21
20,756,734,6
253,786,734,2
284,803,734,5
218,731,734,7
670,707,734,10
123,436,734,2
84,564,734,3
718,844,734,20
114,720,734,4
354,690,734,1
395,849,734,10
237,804,734,1
262,553,734,1
676,974,734,9
355,790,734,6
67,605,734,8
236,366,734,1
300,735,734,7
618,771,734,15
92,371,734,4
657,936,734,10
50,676,734,2
164,676,734,4
36,807,734,12
599,798,734,11
552,817,734,4
720,497,734,4
756,515,734,6
126,757,734,3
757,366,734,3
94,743,734,5
278,402,734,3
768,564,734,9
65,720,734,5
707,962,734,10
635,722,734,9
333,760,734,3
813,447,734,5
116,690,734,6
711,568,734,10
771,854,734,15
758,939,734,10
121,635,734,3
335,685,734,4
464,917,734,20
789,567,734,3
293,758,734,8
177,553,734,7
738,902,734,1
479,840,734,13
318,733,734,3
74,814,734,5
182,784,734,4
817,959,734,4
717,690,734,10
268,817,734,4
215,394,734,9
153,404,734,4
80,676,734,2
64,396,734,2
196,655,734,3
42,719,734,1
145,756,734,8
5,511,734,3
180,595,734,7
311,718,734,1
81,590,734,4
246,529,734,6
105,800,734,1
731,447,734,7
106,737,734,5
719,520,734,1
325,720,734,9
626,715,734,17
175,449,734,5
557,813,734,4
814,652,734,5
419,763,734,6
790,595,734,6
572,720,734,33
786,603,734,2
803,447,734,5
803,906,734,22
700,532,734,4
515,820,734,18
798,892,734,11
226,797,734,6
371,730,734,24
797,564,734,6
743,626,734,5
322,618,734,2
76,419,734,5
287,708,734,7
532,722,735,14
198,407,735,6
561,891,735,5
404,966,735,12
387,745,735,3
206,590,735,9
39,401,735,1
708,372,735,7
108,737,735,9
567,795,735,9
43,799,735,2
496,802,735,31
115,718,735,5
363,881,735,13
449,769,735,17
807,381,735,12
583,804,735,15
250,480,735,9
216,479,735,4
693,716,735,6
497,784,735,27
42,572,735,1
327,780,735,3
733,363,735,3
160,740,735,7
23,461,735,2
730,973,735,24
77,813,735,9
800,572,735,1
209,401,735,5
722,947,735,23
802,930,735,31
715,931,735,17
631,799,735,39
735,407,735,7
343,786,735,10
19,798,735,1
506,775,735,13
210,690,735,5
418,940,735,2
47,774,735,7
799,657,735,2
799,966,735,39
266,780,735,7
352,768,735,10
137,802,735,10
528,838,735,4
798,603,735,1
130,803,735,3
813,652,735,9
813,834,735,4
411,720,735,58
737,402,735,14
312,449,735,11
758,394,735,8
402,700,735,31
32,579,735,1
720,520,735,14
720,884,735,91
763,906,735,6
700,920,735,31
95,401,735,5
775,883,735,13
617,722,735,8
769,960,735,17
131,592,735,2
795,928,735,9
244,414,735,7
745,995,735,3
248,371,735,13
124,689,735,6
220,564,735,3
274,776,735,4
780,685,735,10
520,823,735,8
243,542,735,2
34,482,735,4
716,838,735,6
290,595,735,5
603,736,735,28
784,572,735,4
784,957,735,27
736,940,735,28
530,854,735,6
760,447,735,3
286,662,735,10
293,758,735,2
191,721,735,6
55,763,735,4
141,447,735,6
154,392,735,9
622,720,735,8
756,583,735,8
372,975,735,31
297,732,735,4
152,720,735,7
167,603,735,5
336,783,735,20
804,404,735,1
804,971,735,15
373,715,735,21
426,790,735,11
5,502,735,2
450,990,735,30
101,735,735,8
817,402,735,4
718,532,735,6
337,551,736,12
803,511,736,3
289,774,736,5
277,685,736,5
774,404,736,12
144,764,736,3
292,731,736,11
662,784,736,13
379,722,736,14
233,394,736,11
802,515,736,10
758,583,736,2
436,721,736,50
480,882,736,47
715,863,736,21
88,551,736,7
623,773,736,5
685,761,736,16
786,592,736,10
331,635,736,2
100,689,736,3
353,756,736,6
612,756,736,5
148,551,736,10
773,839,736,5
168,693,736,5
388,700,736,25
221,388,736,8
259,373,736,5
467,797,736,14
509,811,736,3
721,363,736,6
721,951,736,50
496,966,736,33
797,928,736,14
731,450,736,11
784,832,736,13
184,515,736,5
763,436,736,4
482,979,736,4
783,404,736,20
91,644,736,5
76,769,736,3
761,982,736,16
165,551,736,5
776,618,736,4
309,787,736,9
122,787,736,2
55,684,736,1
722,894,736,22
407,767,736,21
230,449,736,6
376,758,736,15
114,716,736,8
305,805,736,9
279,592,736,3
689,836,736,31
110,705,736,8
303,572,736,10
361,998,736,16
621,736,736,34
740,392,736,7
447,702,736,22
75,717,736,4
21,685,736,10
764,622,736,3
655,747,736,41
194,538,736,5
616,755,736,39
769,479,736,3
732,530,736,4
394,877,736,22
702,891,736,22
35,763,736,7
177,467,736,2
4,572,736,4
747,845,736,41
756,626,736,6
756,825,736,5
790,976,736,11
720,467,736,7
720,882,736,8
768,662,736,10
735,449,736,8
412,781,737,7
648,702,737,6
136,798,737,7
705,690,737,8
11,810,737,12
317,529,737,6
787,689,737,11
301,551,737,4
222,704,737,4
704,449,737,4
755,833,737,39
479,885,737,17
254,506,737,6
805,567,737,9
250,617,737,2
246,644,737,2
798,366,737,7
1,761,737,3
810,592,737,12
294,626,737,7
29,590,737,15
111,572,737,7
228,721,737,4
113,603,737,9
62,731,737,6
576,706,737,1
491,752,737,14
761,662,737,3
10,480,737,7
342,388,737,2
255,590,737,3
386,762,737,3
249,788,737,4
22,592,737,5
90,623,737,4
262,807,737,4
736,866,737,34
629,954,737,31
171,807,737,18
94,662,737,3
59,728,737,1
41,551,737,5
316,395,737,1
392,798,737,17
80,567,737,2
758,916,737,15
539,741,737,10
781,923,737,7
807,629,737,22
17,620,737,4
306,788,737,4
156,497,737,4
179,769,737,3
187,506,737,6
21,516,737,1
330,707,737,14
95,480,737,5
83,372,737,4
592,787,737,33
359,730,737,5
319,373,737,13
69,816,737,3
117,496,737,4
741,877,737,10
226,762,737,4
183,719,737,9
717,612,737,4
788,599,737,8
762,426,737,4
762,870,737,3
707,388,737,14
685,844,737,35
304,746,737,4
590,731,737,31
145,738,737,4
511,969,737,21
45,723,737,2
752,831,737,14
670,727,737,34
162,741,737,12
138,732,737,4
201,538,737,7
763,690,737,7
767,944,737,21
195,756,737,6
816,572,737,3
34,704,737,2
716,482,737,8
24,450,737,9
811,960,737,3
769,479,737,3
260,803,737,12
344,676,737,2
186,685,737,3
700,900,737,25
723,407,737,2
47,753,738,6
65,447,738,7
252,727,738,3
153,792,738,7
605,747,738,32
146,702,738,9
551,974,738,24
721,689,738,4
29,689,738,3
72,511,738,8
449,987,738,10
130,800,738,2
564,754,738,20
456,769,738,11
702,464,738,9
702,895,738,6
79,789,738,7
266,780,738,4
704,480,738,2
160,702,738,5
567,876,738,43
203,449,738,6
780,449,738,4
366,929,738,25
107,808,738,4
77,564,738,4
5,720,738,5
40,542,738,8
177,449,738,2
232,787,738,6
116,411,738,5
460,834,738,6
300,625,738,3
487,769,738,6
221,412,738,3
590,903,738,7
33,617,738,4
151,755,738,3
314,782,738,6
127,761,738,13
727,652,738,3
727,834,738,34
489,754,738,9
287,567,738,5
443,910,738,18
808,491,738,4
789,685,738,7
719,515,738,9
798,907,738,17
753,480,738,6
121,707,738,5
538,808,738,30
603,736,738,36
754,989,738,29
746,376,738,4
579,778,738,3
800,371,738,2
756,689,738,6
166,723,738,19
436,903,738,20
261,376,738,7
4,728,738,1
9,487,738,5
778,828,738,3
738,621,738,4
359,616,738,2
286,662,738,4
267,482,738,2
92,539,738,6
357,551,738,3
31,741,738,2
723,394,738,19
91,620,738,2
115,718,738,2
720,460,738,5
243,361,738,2
792,447,738,7
732,497,738,4
718,386,738,2
761,631,738,13
265,729,738,1
741,520,738,14
181,811,738,5
335,739,738,8
87,719,738,12
728,372,738,2
238,690,738,5
134,491,738,4
268,447,738,7
57,778,738,4
263,743,738,4
124,480,738,4
494,761,738,7
570,756,738,12
511,871,738,17
236,712,738,2
595,786,738,37
769,858,738,17
730,618,738,5
271,720,738,4
228,721,738,1
348,748,738,11
260,564,738,1
103,361,738,11
192,792,738,1
337,798,738,3
196,812,738,4
524,914,738,10
707,402,738,5
747,878,738,32
54,621,738,6
706,988,738,1
156,777,738,3
285,793,738,7
755,655,738,3
736,828,738,36
731,456,738,6
731,848,738,31
787,524,738,6
787,856,738,33
307,803,738,5
803,394,738,17
61,742,738,4
33,524,739,2
329,713,739,6
340,740,739,8
158,592,739,7
761,958,739,7
336,783,739,5
798,520,739,3
729,402,739,1
138,436,739,4
719,366,739,12
206,449,739,4
793,371,739,7
262,689,739,7
449,987,739,4
739,443,739,8
173,515,739,3
565,721,739,15
62,731,739,2
76,769,739,3
782,464,739,6
450,787,739,25
65,816,739,1
748,436,739,11
731,371,739,2
310,754,739,10
50,766,739,6
191,655,739,6
52,734,739,13
244,449,739,6
132,467,739,1
157,392,739,10
210,819,739,3
702,616,739,5
209,736,739,9
578,721,739,17
47,753,739,5
372,799,739,31
740,402,739,8
721,568,739,1
721,951,739,32
787,915,739,25
428,701,739,4
313,777,739,10
778,578,739,4
255,570,739,3
816,618,739,1
812,496,739,4
309,551,739,8
496,727,739,16
178,618,739,11
819,579,739,3
297,779,739,3
110,670,739,3
777,538,739,13
114,795,739,7
756,825,739,12
293,779,739,9
216,706,739,5
706,567,739,5
462,738,739,5
712,412,739,2
17,724,739,2
105,755,739,3
724,520,739,2
0,411,739,13
808,908,739,30
231,496,739,5
783,392,739,5
75,395,739,5
154,713,739,3
94,631,739,4
753,407,739,5
799,977,739,31
792,592,739,1
629,724,739,7
720,502,739,4
786,954,739,37
44,578,739,4
769,479,739,3
169,366,739,3
35,794,739,1
131,538,739,4
568,863,739,23
339,814,739,7
814,407,739,7
276,797,739,3
433,828,739,17
616,755,739,10
797,567,739,3
294,605,739,2
284,738,739,7
742,450,739,4
736,379,739,9
242,806,739,5
795,407,739,7
7,753,739,9
713,629,739,9
39,719,739,2
278,496,739,12
701,910,739,4
811,551,739,5
743,564,739,4
298,450,739,4
159,808,739,4
193,532,739,3
734,603,739,13
89,762,739,14
212,712,740,6
762,496,740,14
223,756,740,4
37,670,740,2
1,538,740,2
766,407,740,6
92,755,740,4
281,618,740,2
338,769,740,1
123,447,740,7
366,768,740,26
145,796,740,3
279,807,740,6
263,730,740,5
724,946,740,7
48,731,740,2
241,818,740,4
727,824,740,16
738,616,740,7
738,984,740,5
248,443,740,7
16,670,740,14
753,621,740,9
592,787,740,26
187,781,740,2
119,710,740,3
631,799,740,22
687,786,740,3
219,722,740,13
333,447,740,11
136,798,740,1
786,928,740,3
404,966,740,9
754,568,740,10
317,551,740,4
21,426,740,4
148,480,740,6
224,737,740,5
12,804,740,5
63,733,740,7
321,657,740,2
211,781,740,2
332,436,740,22
167,402,740,4
342,789,740,4
794,407,740,1
768,896,740,26
175,394,740,9
20,568,740,12
808,685,740,4
710,515,740,3
143,687,740,1
818,592,740,4
117,565,740,6
18,756,740,3
74,590,740,6
62,731,740,1
230,818,740,6
755,578,740,7
755,844,740,10
527,852,740,15
105,715,740,1
355,713,740,8
184,772,740,4
284,567,740,2
712,603,740,6
156,777,740,3
769,479,740,1
253,711,740,10
2,366,740,10
756,631,740,7
731,616,740,3
120,724,740,8
226,394,740,5
447,702,740,17
779,497,740,12
807,605,740,6
311,718,740,3
394,758,740,24
722,685,740,13
799,977,740,22
497,813,740,23
806,626,740,5
796,447,740,3
344,479,740,4
719,689,740,2
652,709,740,21
772,565,740,4
730,551,740,5
702,955,740,17
329,740,740,1
640,706,741,8
26,433,741,4
644,930,741,47
349,701,741,3
514,801,741,8
239,754,741,2
12,497,741,2
305,527,741,7
312,621,741,9
658,849,741,12
500,801,741,6
709,863,741,21
220,781,741,3
189,794,741,6
166,768,741,5
304,768,741,3
152,497,741,4
331,762,741,4
410,750,741,14
195,756,741,4
290,758,741,11
520,836,741,7
251,621,741,2
213,620,741,1
762,655,741,4
36,804,741,7
69,816,741,4
149,480,741,3
10,433,741,5
188,447,741,1
685,801,741,49
750,826,741,14
706,939,741,8
801,826,741,63
14,729,741,11
794,450,741,6
286,372,741,3
711,590,741,10
777,685,741,3
141,621,741,6
107,480,741,3
240,795,741,4
818,447,741,6
98,816,741,1
180,462,741,3
381,981,741,32
291,776,741,3
34,618,741,6
201,567,741,4
250,712,741,4
776,402,741,3
101,538,741,11
170,701,741,7
689,810,741,31
318,629,741,6
701,372,741,10
758,436,741,11
758,910,741,24
737,685,741,5
713,658,741,8
292,710,741,6
798,394,741,1
303,529,741,6
781,529,741,7
480,762,741,20
710,527,741,6
245,777,741,4
789,500,741,4
603,954,741,38
21,603,741,4
314,411,741,4
787,984,741,26
810,873,741,31
754,618,741,2
813,975,741,23
733,595,741,7
58,447,741,3
740,618,741,1
567,802,741,28
670,727,741,23
164,739,741,1
90,631,741,4
795,670,741,4
100,689,741,2
163,794,741,15
804,520,741,12
533,778,741,12
715,529,741,1
724,616,741,8
218,753,741,3
284,479,741,1
538,727,741,6
184,687,741,2
378,701,741,11
246,496,741,5
618,787,741,32
778,889,741,12
692,944,741,7
551,795,741,29
727,824,741,29
70,750,741,6
718,652,741,3
756,564,741,4
65,658,741,4
816,551,742,5
113,804,742,6
176,809,742,5
126,411,742,10
69,736,742,2
372,754,742,21
116,631,742,7
729,538,742,11
768,603,742,8
8,709,742,13
221,746,742,4
112,798,742,4
184,652,742,2
777,616,742,4
754,938,742,21
143,648,742,1
232,511,742,4
479,706,742,15
47,482,742,5
635,953,742,7
739,480,742,1
142,497,742,3
6,704,742,2
794,551,742,15
753,631,742,3
551,711,742,8
388,903,742,7
595,786,742,13
106,618,742,10
197,702,742,10
605,747,742,18
746,655,742,4
33,768,742,2
110,705,742,3
625,997,742,9
709,655,742,13
407,796,742,31
647,983,742,2
704,551,742,2
194,711,742,1
198,790,742,11
137,802,742,2
228,655,742,4
712,529,742,4
653,950,742,11
578,813,742,12
217,701,742,9
786,985,742,13
706,939,742,15
17,652,742,5
19,798,742,2
652,745,742,27
529,782,742,33
117,402,742,2
590,731,742,19
269,716,742,14
736,618,742,2
609,804,742,8
88,372,742,7
5,616,742,8
804,609,742,6
804,906,742,8
747,878,742,18
762,942,742,20
502,920,742,42
701,590,742,9
701,966,742,11
790,411,742,11
220,529,742,1
750,404,742,6
809,538,742,5
53,372,742,3
716,551,742,14
93,818,742,3
27,740,742,1
655,880,742,35
795,935,742,29
344,653,742,2
145,708,742,5
468,736,742,12
397,754,742,12
485,863,742,18
177,805,742,8
339,740,742,6
95,450,742,8
802,590,742,2
802,861,742,28
668,747,742,5
60,578,742,3
449,718,742,12
708,655,742,5
29,760,742,5
805,616,742,8
334,727,742,1
11,590,742,3
263,713,742,8
170,779,742,2
779,609,742,2
121,592,742,6
97,701,742,4
798,570,742,6
787,968,742,32
231,812,742,4
705,590,742,3
445,780,742,5
713,436,742,8
768,564,743,2
68,794,743,1
303,798,743,3
384,775,743,6
118,603,743,6
353,567,743,6
731,957,743,19
727,384,743,1
43,799,743,10
818,514,743,3
3,618,743,15
156,777,743,3
247,394,743,1
521,883,743,9
130,485,743,11
333,749,743,4
41,433,743,4
227,635,743,2
585,709,743,7
287,770,743,5
283,692,743,2
621,736,743,22
310,447,743,9
542,722,743,7
702,644,743,10
736,836,743,34
711,520,743,1
711,926,743,8
780,841,743,5
254,774,743,8
670,727,743,28
259,366,743,2
798,585,743,3
718,876,743,12
652,869,743,15
629,807,743,21
141,784,743,4
332,378,743,4
255,802,743,3
196,655,743,1
171,795,743,9
158,786,743,1
74,402,743,4
343,578,743,8
470,830,743,2
662,853,743,22
775,931,743,6
802,635,743,3
813,913,743,12
722,848,743,7
54,689,743,5
37,366,743,1
760,489,743,5
794,491,743,1
747,840,743,5
88,449,743,2
701,394,743,4
21,748,743,4
301,402,743,5
777,644,743,3
124,734,743,6
480,762,743,13
784,411,743,4
17,404,743,3
359,521,743,9
172,776,743,10
77,816,743,9
251,781,743,2
279,497,743,4
285,411,743,4
230,689,743,3
298,716,743,3
45,529,743,7
7,737,743,3
496,802,743,21
807,954,743,21
754,989,743,12
191,721,743,3
137,791,743,1
209,497,743,8
782,945,743,33
64,768,743,1
105,780,743,2
740,653,743,7
394,758,743,27
796,996,743,31
305,407,743,2
745,995,743,27
162,449,743,7
791,631,743,1
721,514,743,3
87,497,743,7
31,366,743,5
812,655,743,4
795,402,743,9
313,485,743,4
260,803,744,8
106,737,744,2
436,721,744,20
336,799,744,6
85,750,744,8
195,662,744,7
179,436,744,6
325,397,744,7
293,529,744,7
749,447,744,4
243,631,744,7
267,605,744,4
185,567,744,7
786,538,744,1
774,605,744,8
335,766,744,7
111,763,744,1
261,702,744,10
173,384,744,6
750,595,744,8
799,655,744,16
306,803,744,5
802,876,744,21
560,789,744,8
1,605,744,7
776,685,744,10
308,449,744,2
274,652,744,14
450,787,744,33
180,595,744,4
758,874,744,27
149,529,744,1
280,703,744,2
453,941,744,15
781,485,744,2
411,756,744,22
193,496,744,4
123,520,744,6
71,777,744,3
512,798,744,11
24,724,744,8
766,685,744,7
227,718,744,1
89,592,744,7
101,704,744,4
257,618,744,5
318,719,744,3
57,450,744,6
489,999,744,18
780,685,744,2
13,372,744,2
763,442,744,1
688,745,744,8
17,784,744,2
67,786,744,7
262,807,744,8
777,468,744,3
756,957,744,22
181,788,744,1
433,802,744,11
734,655,744,6
372,779,744,20
807,631,744,8
303,705,744,1
789,951,744,8
784,655,744,2
42,644,744,18
312,781,744,2
727,997,744,28
703,692,744,2
748,529,744,4
709,999,744,7
803,480,744,13
502,845,744,13
278,629,744,7
798,892,744,11
47,747,744,4
20,502,744,6
704,567,744,4
590,933,744,21
588,794,744,11
192,792,744,5
787,930,744,33
458,972,744,3
745,995,744,8
770,625,744,5
716,480,744,3
322,759,744,10
788,378,744,1
117,433,744,2
88,777,744,1
718,629,744,1
768,605,744,1
252,592,744,4
198,760,744,3
233,736,744,7
640,706,744,4
479,771,744,20
324,718,744,5
381,749,744,32
282,567,744,3
51,763,744,6
792,533,744,5
165,512,744,4
218,689,744,2
187,450,744,8
771,988,744,20
762,820,744,13
115,511,744,10
108,479,744,12
816,394,744,9
41,603,744,2
551,795,744,13
737,670,744,5
52,792,744,6
330,740,745,10
736,394,745,7
448,923,745,8
705,618,745,1
160,737,745,8
73,629,745,2
777,407,745,1
759,453,745,10
76,512,745,6
749,860,745,32
595,786,745,26
719,489,745,3
209,404,745,2
740,366,745,10
496,802,745,32
317,739,745,7
116,776,745,4
156,453,745,2
65,595,745,6
25,502,745,1
22,774,745,5
718,652,745,5
114,542,745,5
27,662,745,2
219,662,745,4
646,777,745,22
177,394,745,5
779,851,745,20
739,388,745,7
760,397,745,3
92,799,745,1
792,449,745,6
786,529,745,7
786,951,745,26
526,965,745,10
250,448,745,8
244,670,745,7
404,733,745,23
146,631,745,9
61,605,745,8
747,595,745,4
706,894,745,4
178,816,745,7
580,893,745,3
592,787,745,27
300,735,745,10
382,726,745,15
159,789,745,4
75,603,745,10
95,436,745,6
139,511,745,2
344,809,745,3
124,810,745,3
702,595,745,10
695,787,745,3
33,662,745,1
781,621,745,2
774,511,745,5
296,688,745,6
194,784,745,1
763,479,745,6
9,603,745,10
809,695,745,3
175,652,745,4
269,716,745,4
310,382,745,5
343,776,745,3
724,603,745,8
449,718,745,26
794,923,745,11
603,957,745,28
290,758,745,7
94,743,745,8
294,689,745,11
776,496,745,7
629,700,745,15
795,943,745,13
758,436,745,7
784,646,745,1
737,511,745,8
685,761,745,18
802,859,745,43
716,410,745,4
237,783,745,7
323,407,745,2
743,618,745,8
721,909,745,20
148,744,745,2
156,777,746,3
799,445,746,1
733,954,746,23
726,910,746,15
787,850,746,30
496,802,746,8
74,814,746,4
144,629,746,11
761,993,746,18
11,662,746,2
217,646,746,6
535,854,746,8
656,711,746,17
128,496,746,2
19,646,746,6
138,805,746,6
563,938,746,2
2,768,746,6
694,878,746,14
783,526,746,7
244,711,746,2
358,595,746,13
79,734,746,6
379,990,746,12
269,655,746,3
172,618,746,3
816,652,746,7
621,983,746,32
250,694,746,1
47,753,746,3
810,644,746,3
137,496,746,5
503,767,746,19
44,407,746,2
814,382,746,4
744,626,746,2
163,479,746,6
151,775,746,4
318,800,746,5
7,762,746,1
30,750,746,6
332,479,746,4
700,951,746,15
173,603,746,4
265,378,746,3
203,745,746,11
595,786,746,15
718,943,746,26
230,742,746,4
113,592,746,4
160,538,746,2
805,529,746,6
8,703,746,6
311,379,746,10
314,410,746,6
786,851,746,15
171,794,746,6
608,866,746,16
126,535,746,4
789,496,746,4
711,640,746,2
711,829,746,17
515,828,746,15
685,761,746,19
253,720,746,7
180,797,746,5
215,706,746,17
68,785,746,2
277,685,746,7
366,727,746,29
735,480,746,10
727,858,746,29
194,769,746,2
127,629,746,11
797,588,746,5
734,595,746,6
750,670,746,6
447,859,746,35
238,730,746,5
605,774,746,26
116,776,746,2
305,590,746,5
703,450,746,6
321,433,746,6
777,608,746,3
777,856,746,22
300,735,746,2
753,621,746,3
161,741,746,7
629,731,746,28
182,784,746,5
226,797,747,7
89,592,747,3
39,605,747,7
352,784,747,13
785,592,747,2
125,480,747,6
250,712,747,2
282,629,747,4
398,715,747,4
419,763,747,16
471,805,747,13
35,765,747,10
720,655,747,7
802,893,747,8
353,618,747,6
141,792,747,6
673,788,747,2
579,768,747,11
800,551,747,5
792,381,747,6
776,447,747,2
267,800,747,2
765,652,747,10
118,618,747,5
745,670,747,11
689,754,747,42
457,720,747,10
236,398,747,3
372,862,747,10
595,786,747,6
763,979,747,16
626,715,747,8
183,656,747,10
784,621,747,18
742,579,747,4
479,840,747,10
173,592,747,2
192,590,747,2
106,366,747,5
712,603,747,2
551,974,747,11
627,822,747,14
715,827,747,12
768,394,747,6
768,896,747,11
162,502,747,5
731,973,747,28
761,958,747,19
319,704,747,17
529,727,747,49
786,834,747,6
